rank,total_deposits,bank_name,latitude,longitude,nearest_competitor_distance_km,branch_density_10km,state,city
3749,88500000.0,White State Bank,41.2138906,-91.5385783,16.004427794475507,0,Iowa,Crawfordsville
3751,88339000.0,Northern State Bank of Virginia,47.5231117,-92.5410581,81.3428255486802,0,Minnesota,Virginia
3752,88308000.0,American Metro Bank,41.85262,-87.6340754,3.738807310609271,17,Illinois,Chicago
3753,88290000.0,First National Bank of Kansas,38.6338978,-95.8376153,33.619337380962065,0,Kansas,Osage City
3754,88084000.0,Bank of Calhoun County,39.1570369,-90.6183628,0.08197963388583689,1,Illinois,Hardin
3755,88023000.0,Covington County Bank,31.5626705,-89.508028,29.094360625089873,0,Mississippi,Seminary
3756,87990000.0,Home Savings Bank,39.0942844,-84.5467524,0.0,3,Kentucky,Ludlow
3758,87822000.0,Security State Bank of Wanamingo,44.3034316,-92.7911722,22.510286334935955,0,Minnesota,Wanamingo
3761,87434000.0,Maynard Savings Bank,42.4189119,-71.4471649,10.030963832057195,0,Massachusetts,Maynard
3762,87381000.0,First State Bank of Randolph County,31.7567591,-84.6141327,40.26364618499251,0,Georgia,Shellman
3764,87327000.0,Platte Valley Bank,39.248392,-94.6533806,0.0,5,Missouri,Kansas City
3768,87115000.0,Bank of Eufaula,35.2867349,-95.58218,40.523171226665426,0,Oklahoma,Eufaula
3771,87039000.0,Pikes Peak National Bank,38.8462004,-104.8615371,1.6730526016200327,6,Colorado,Colorado Springs
3775,86520000.0,Solon State Bank,41.8734422,-91.5874701,11.281837612024848,0,Iowa,Ely
3776,86422000.0,Peoples Exchange Bank,38.0024541,-84.5460794,0.0,5,Kentucky,Lexington
3778,86309000.0,The First Security Bank,34.9579157,-92.0089782,0.0,1,Arkansas,Cabot
3779,86282000.0,Bank of Walker County,47.1020375,-94.5839674,31.851661199380956,0,Minnesota,Walker
3780,86265000.0,Mayville State Bank,43.2832724,-83.5305114,48.11002526053838,0,Michigan,Millington
3781,86093000.0,Summit National Bank,45.6705189,-108.7701376,14.818778241942809,0,Montana,Laurel
3782,86078000.0,Bank of Louisiana,29.9210811,-90.0411333,2.5102347309336563,4,Louisiana,Terrytown
3784,85600000.0,First Capital Bank,37.5366499,-77.4370678,0.0,11,Virginia,Richmond
3785,85506000.0,Home Savings Bank,39.0942844,-84.5467524,0.0,3,Kentucky,Ludlow
3787,85323000.0,Monroe Savings Bank,43.1579605,-77.6042833,82.0387303059009,0,New York,City of Rochester
3788,85249000.0,First Bank of Beloit,42.5225734,-89.0698093,20.81052611095676,0,Wisconsin,Beloit
3790,84734000.0,First State Bank Minnesota,43.7011817,-92.4024518,21.84021498814947,0,Minnesota,Spring Valley
3794,84627000.0,Oklahoma Heritage Bank,36.154301,-95.9574687,2.3151628612262316,3,Oklahoma,Tulsa
3796,84382000.0,Bank of Bozeman,45.6706774,-111.080588,1.5977429653039006,2,Montana,Bozeman
3798,84299000.0,Community First Bank,32.7566658,-79.9726275,0.0,21,South Carolina,Charleston
3801,84169000.0,Lone Oak Bank,35.3197728,-99.7359342,13.172895914053527,0,Oklahoma,
3804,84038000.0,Investors Community Bank,44.4981308,-89.509279,0.2853939293166542,3,Wisconsin,Stevens Point
3805,84007000.0,Hometown Community Bank,40.6809741,-89.6426798,12.635232625939063,0,Illinois,Bellevue
3806,83928000.0,Union Bank & Trust Company,42.8694466,-89.5323454,0.0,2,Wisconsin,Belleville
3809,83804000.0,The Farmers & Merchants Bank,38.3926277,-78.811447,0.0,2,Virginia,
3811,83688000.0,Citizens National Bank,36.0072488,-83.7689636,0.0,2,Tennessee,Knoxville
3814,83355000.0,Bank of Billings,45.3892642,-75.6779113,1.9064165523692533,1,Ontario,Ottawa
3817,82868000.0,Bandera Bank,29.7240928,-99.070795,36.22904710588854,0,Texas,Bandera
3818,82727000.0,American Exchange Bank,35.4400599,-95.9875901,0.0,1,Oklahoma,Henryetta
3820,82392000.0,Miners Exchange Bank,36.9409719,-82.4824118,13.611134578963643,0,Virginia,Coeburn
3828,81313000.0,Triumph State Bank,44.0524195,-94.8377296,14.535374450938129,0,Minnesota,Darfur
3829,81297000.0,State Bank of Medora,38.8253897,-86.1697881,27.635461383794368,0,Indiana,Medora
3830,81235000.0,Junction National Bank,5.6131587,-0.072123,14.696014409775021,0,Greater Accra Region,Accra
3837,80425000.0,First State Bank,42.3312696,-83.0482988,0.0,35,Michigan,Detroit
3838,80261000.0,Siouxland Bank,42.4889743,-96.3707721,5.8583212373252405,3,Iowa,Sioux City
3840,80061000.0,Home National Bank,37.232849,-96.9966573,35.57479847948174,0,Kansas,Winfield
3841,80050000.0,Lena State Bank,42.3723373,-89.829138,19.105125577868257,0,Illinois,Lena
3846,79147000.0,The Four County Bank,41.3743593,-83.6508757,18.071569990311183,0,Ohio,Bowling Green
3850,78761000.0,First Security State Bank,31.774837,-97.8266593,0.0,1,Texas,Cranfills Gap
3851,78643000.0,The State Bank,42.5148925,-83.3323181,0.0,2,Michigan,Farmington Hills
3852,78394000.0,The First State Bank,38.4089817,-82.2955603,0.0,5,West Virginia,Barboursville
3854,78203000.0,Integrity Bank Plus,44.4018371,-95.2563834,17.250376125651538,0,Minnesota,Wabasso
3855,77814000.0,Peoples Bank,41.7272005,-87.5514381,0.0,19,Illinois,Chicago
3856,77788000.0,The First National Bank of Orwell,43.899161,-73.3088543,59.09361842642482,0,Vermont,Shoreham
3860,77535000.0,Integrity Bank,40.0669382,-76.3038448,1.9539215284227212,1,Pennsylvania,Manheim Township
3862,77155000.0,Community State Bank,41.6272898,-93.5998944,0.0,21,Iowa,Des Moines
3863,77117000.0,State Bank,28.6248302,77.2029725,0.0,4,Delhi,New Delhi
3865,76835000.0,Sunnyside Federal Savings and Loan Association of Irvington,41.0392249,-73.8696735,22.13475142234146,0,New York,Village of Irvington
3868,76678000.0,Huron State Bank,45.4204129,-83.8144593,116.83956504379006,0,Michigan,Rogers City
3871,76564000.0,The Bank of Protection,24.8311261,121.4454556,24.7190731737982,0,,New Taipei
3873,76498000.0,Menard Bank,30.9159276,-99.7861693,55.97321728599939,0,Texas,Menard
3874,76415000.0,Root River State Bank,43.8451907,-92.1871332,12.380044998146976,0,Minnesota,Chatfield
3877,76220000.0,Small Business Bank,10.9048759,76.0982501,66.6297472162581,0,Kerala,Vengad
3879,75973000.0,United Security Bank,36.7327366,-119.7857735,0.0,4,California,Fresno
3881,75927000.0,State Bank of Eagle Butte,44.9968515,-101.2343685,0.0,1,South Dakota,Eagle Butte
3886,75622000.0,Investment Savings Bank,32.8877158,13.1708236,514.1948487079974,0,Tripoli,Tripoli
3887,75538000.0,Johnson State Bank,37.5707087,-101.751233,91.72086228221086,0,Kansas,Johnson City
3888,75333000.0,Garfield County Bank,47.3203646,-106.9110516,118.6519761832626,0,Montana,Jordan
3893,74652000.0,Washington State Bank,41.2986212,-91.6933447,0.0,2,Iowa,Washington
3896,74047000.0,First Community Bank,-1.2856167,36.8223468,0.0,11,Nairobi County,Nairobi
3897,73942000.0,Janesville State Bank,44.1163715,-93.7072876,21.308645445813607,0,Minnesota,Janesville
3899,73869000.0,First State Bank,42.3312696,-83.0482988,0.0,35,Michigan,Detroit
3900,73828000.0,Independence State Bank,44.3553618,-91.4270689,30.153332743638444,0,Wisconsin,Independence
3901,73596000.0,The Farmers State Bank,40.2554952,-103.623591,0.0,7,Colorado,Brush
3902,73432000.0,Paramount Bank,-1.2819091,36.8207322,0.4496445991873405,10,Nairobi County,Nairobi
3903,73396000.0,First Bank and Trust Company,37.7642636,-77.3692718,0.0,1,Virginia,Hanover
3905,73294000.0,Odin State Bank,43.9349388,-94.9174097,14.535374450938129,0,Minnesota,Mountain Lake
3906,73003000.0,First Federal Savings Bank of Washington,38.6502575,-87.1718638,62.638874841292896,0,Indiana,Washington
3908,72916000.0,Bank of Hancock County,33.2763061,-82.9723522,32.17753799697558,0,Georgia,Sparta
3914,72437000.0,Community Savings Bank,41.977144,-91.6176697,0.0,11,Iowa,Cedar Rapids
3916,72298000.0,COMMUNITY BANK OF OKLAHOMA,35.2745168,-97.6006297,2.7782482358880345,1,Oklahoma,Newcastle
3918,72180000.0,First National Bank,40.5530732,-105.1183686,0.0,19,Colorado,Fort Collins
3920,72112000.0,The Bank of Commerce,43.4973967,-112.0658924,0.0,1,Idaho,Idaho Falls
3921,72101000.0,The First State Bank,38.4089817,-82.2955603,0.0,5,West Virginia,Barboursville
3923,71895000.0,farmbank,15.4994433,120.8420227,72.32924602765306,0,Nueva Ecija,Aliaga
3927,71436000.0,B2 Bank,34.4015929,-89.5784745,4.649696287844446,8,Mississippi,
3930,71363000.0,The First National Bank of Blanchester,39.2939895,-83.9878,21.953797907340498,0,Ohio,Blanchester
3933,70909000.0,First Bank of Pike,39.1262256,-82.984788,0.0,1,Ohio,Waverly
3936,70674000.0,Kaw Valley State Bank,39.0674768,-95.6661748,3.725942774758847,2,Kansas,Topeka
3940,69981000.0,CenBank,44.8690018,-94.3745279,0.21553869986952204,3,Minnesota,Hutchinson
3941,69763000.0,State Bank,28.6248302,77.2029725,0.0,4,Delhi,New Delhi
3942,69599000.0,State Savings Bank,-6.1601899,106.8217132,0.0,3,,Special capital Region of Jakarta
3944,69191000.0,Concorde Bank,44.9430034,-95.0231713,51.620509459449515,0,Minnesota,Blomkest
3947,68826000.0,Citizens State Bank,41.1394038,-96.0511266,0.0,20,Nebraska,
3949,68681000.0,Western Dakota Bank,46.0008584,-102.6349298,0.0,1,North Dakota,Hettinger
3950,68597000.0,United Orient Bank,40.7170822,-73.9977371,0.14673329197530707,36,New York,New York
3952,68429000.0,Farmers and Merchants Bank,40.4524013,-86.9101344,0.0,13,Indiana,West Lafayette
3953,68352000.0,Neighbors Bank,38.7919541,-90.5859293,6.866310184290035,1,Missouri,Saint Peters
3956,68030000.0,Zavala County Bank,28.9425562,-99.8449301,81.81559692698457,0,Texas,La Pryor
3958,67996000.0,Farmers State Bank,35.0916219,-92.4415866,0.0,23,Arkansas,Conway
3963,67744000.0,Eureka Homestead,30.0017318,-90.145032,0.2851055197002874,8,Louisiana,Metairie
3964,67738000.0,Tustin Community Bank,33.738734,-117.8220321,8.879235603493454,1,California,Tustin
3966,67531000.0,Superior Savings Bank,46.7245723,-92.1036465,5.672591421197382,1,Wisconsin,Superior
3967,67467000.0,Mason City National Bank,38.9866361,-81.9722329,45.723450940387664,0,West Virginia,New Haven
3968,67444000.0,Spring Valley Bank,35.1222945,-85.312459,14.117757770323598,0,Tennessee,Chattanooga
3969,67285000.0,"Farmers Bank of Lohman, Missouri",38.5890982,-92.324756,35.49753345563158,0,Missouri,St. Martins
3970,67230000.0,Bank of Evergreen,41.7208425,-87.720935,4.530873222543493,6,Illinois,Evergreen Park
3973,67113000.0,Bank of Ontario,48.4778532,-81.3352696,286.2619871170627,0,Ontario,Timmins
3974,67004000.0,Chambers State Bank,24.848261,67.0002548,601.7971061785057,0,,Karachi Division
3977,66795000.0,Homestead Savings Bank,42.2424,-84.7526818,36.285366243801015,0,Michigan,Albion
3981,66298000.0,The Farmers State Bank,40.2554952,-103.623591,0.0,7,Colorado,Brush
3983,65640000.0,Mayville Savings Bank,43.4934801,-88.5439434,30.276610012715242,0,Wisconsin,Mayville
3986,64938000.0,Citizens State Bank,41.1394038,-96.0511266,0.0,20,Nebraska,
3987,64892000.0,Clarkson Bank,52.4627102,-2.1155382,0.0,4,England,Dudley
3989,64602000.0,First Security Bank - West,36.0779488,-94.2097343,4.7309568571465395,9,Arkansas,Fayetteville
3990,64598000.0,Bank of Lindsay,-34.9584119,138.6333951,13.516852583619418,0,South Australia,Adelaide
3993,64477000.0,Local Bank,10.3488798,76.3255956,0.0,1,Kerala,
3994,64352000.0,Bank of Elgin,42.0369788,-88.2837775,0.0,1,Illinois,Elgin
3997,64256000.0,CerescoBank,41.0575051,-96.6447452,17.08513212190096,0,Nebraska,Ceresco
3999,64085000.0,Citizens Savings Bank,40.7161162,-73.996551,0.0,36,New York,New York
3999,64085000.0,The Farmers State Bank,40.2554952,-103.623591,0.0,7,Colorado,Brush
4001,64001000.0,Union State Bank,33.3915734,-86.7966417,0.0,7,Alabama,Hoover
4002,63906000.0,The Atlanta National Bank,40.567407,-89.6477147,12.635232625939063,0,Illinois,Pekin
4003,63818000.0,Heartland State Bank,46.3034069,-98.9490884,0.0,1,North Dakota,Kulm
4004,63799000.0,Portage Bank,44.4982466,-89.5146621,0.42714014287991625,3,Wisconsin,Stevens Point
4008,63585000.0,Conneaut Savings Bank,41.9421313,-80.5575413,47.79314669926924,0,Ohio,Conneaut
4012,62654000.0,Preferred Bank,40.7562843,-73.8288479,0.0,17,New York,New York
4013,62627000.0,Twin City Bank,46.1450959,-122.9238373,67.92915314875718,0,Washington,Kelso
4018,61929000.0,West Valley National Bank,33.4751217,-112.3586083,8.499329743232405,1,Arizona,Goodyear
4022,61745000.0,Peoples State Bank,44.9583934,-89.6601737,0.0,8,Wisconsin,Wausau
4023,61678000.0,Woodruff Federal Savings and Loan Association,34.7416951,-82.0382831,25.51173493690897,0,South Carolina,Woodruff
4025,60842000.0,Genesis Bank,-0.1853226,-78.4874443,0.0,1,,Quito
4027,60759000.0,State Bank of Lakota,48.0411334,-98.3443359,95.4940871226766,0,North Dakota,Lakota
4029,60547000.0,Farmers Bank,46.4232973,-63.2833069,0.0,3,Prince Edward Island,Rustico
4030,60296000.0,American Exchange Bank,35.4400599,-95.9875901,0.0,1,Oklahoma,Henryetta
4031,60192000.0,Park Bank,52.3440679,-2.9847771,13.83332949721263,0,Wales,
4032,59956000.0,1st Community Bank,27.7955294,-97.3925794,0.10550992251737691,1,Texas,Corpus Christi
4033,59858000.0,Community State Bank of Canton,36.0531995,-98.5886129,56.05758099224288,0,Oklahoma,Canton
4034,59819000.0,Farmers State Bank,35.0916219,-92.4415866,0.0,23,Arkansas,Conway
4036,59749000.0,Milton Savings Bank,41.0199913,-76.8525794,2.1387027431440315,1,Pennsylvania,Milton
4037,59678000.0,COMMUNITY STATE BANK,41.6272898,-93.5998944,0.0,21,Iowa,Des Moines
4038,59580000.0,State Bank of Industry,9.9053879,8.8945872,6.733546219218881,1,Plateau State,Jos
4040,59539000.0,New Century Bank,39.189793,-96.6089884,2.0298022167493146,3,Kansas,Manhattan
4042,59480000.0,Pavillion Bank,32.9788863,-96.7610064,1.5891495569415461,5,Texas,Richardson
4044,59219000.0,Security Bank and Trust Co.,36.6941071,-94.963636,63.52780848326925,0,Oklahoma,Afton
4047,58898000.0,Southeast First National Bank,30.1992359,-85.8357658,17.807246412720854,0,Florida,Panama City Beach
4048,58797000.0,Vantage Bank,29.5211873,-98.4897092,6.964553269179075,4,Texas,San Antonio
4050,58675000.0,First Heritage Bank,38.9711389,-94.7862124,0.0,2,Kansas,Lenexa
4051,58505000.0,Commonwealth National Bank,37.8291652,-85.474557,2.193318983985578,1,Kentucky,Bardstown
4052,58429000.0,Legacy Bank,35.6103407,-97.5657566,0.0,12,Oklahoma,Oklahoma City
4053,58335000.0,Nebraska State Bank,41.4046122,-102.3447054,0.0,2,Nebraska,Oshkosh
4057,58153000.0,Aspire Bank,14.6052695,121.0803517,3.1389795814226966,5,,Quezon City
4059,58007000.0,Oklahoma State Bank,35.8515317,-97.4247433,24.666853956174794,0,Oklahoma,Guthrie
4061,57888000.0,Clinton Bank,41.8668642,-90.1823765,29.950374153116815,0,Iowa,Clinton
4063,57739000.0,First Security Bank,35.2519554,-91.7370084,0.0,6,Arkansas,Searcy
4066,57556000.0,Ipswich State Bank,45.4441242,-99.0268844,95.73749866954923,0,South Dakota,Ipswich
4067,57266000.0,FNB Washington,41.5321152,-75.5448042,4.56172341578984,1,Pennsylvania,Jermyn
4068,57226000.0,Adelphi Bank,1.2914731,103.8510733,315.8382833625322,0,,Singapore
4072,56833000.0,First State Bank,42.3312696,-83.0482988,0.0,35,Michigan,Detroit
4073,56798000.0,Lamont Bank of St. John,47.0917016,-117.5806611,64.44088923305598,0,Washington,St. John
4076,56530000.0,North County Savings Bank,38.1333544,-89.9983403,7.37658729642871,1,Illinois,Ruma
4077,56511000.0,First Federal Savings and Loan Association,32.7769233,-79.9285412,0.0,21,South Carolina,Charleston
4085,55723000.0,GN Bank,41.8105312,-87.6160745,2.677670707898737,8,Illinois,Chicago
4086,55682000.0,Nova Bank,35.1903937,32.9923415,33.58915837523799,0,,Guzelyurt
4089,55215000.0,Riverside Bank,41.8279896,-87.8186697,2.648020345096796,8,Illinois,Riverside
4090,55155000.0,Community Bank,43.4769365,-75.3198885,0.0,10,New York,Village of Boonville
4093,54639000.0,First State Bank,42.3312696,-83.0482988,0.0,35,Michigan,Detroit
4094,54584000.0,City National Bank,29.3052694,-94.7933371,0.0,4,Texas,Galveston
4096,54462000.0,First Security Bank,35.2519554,-91.7370084,0.0,6,Arkansas,Searcy
4097,54438000.0,Farmers State Bank,35.0916219,-92.4415866,0.0,23,Arkansas,Conway
4101,54025000.0,Citizens State Bank,41.1394038,-96.0511266,0.0,20,Nebraska,
4102,53875000.0,The Security State Bank,46.6857742,-123.7337011,0.0,2,Washington,Raymond
4106,53426000.0,Community First Bank,32.7566658,-79.9726275,0.0,21,South Carolina,Charleston
4110,53163000.0,Adrian State Bank,43.6332875,-95.9328709,27.43056452560364,0,Minnesota,Adrian
4111,52873000.0,Eagle Valley Bank,45.4104524,-92.644565,25.557588870510376,0,Wisconsin,St. Croix Falls
4118,52250000.0,The Peoples Bank,34.5086246,-82.6516822,0.0,12,South Carolina,Anderson
4119,51932000.0,Commercial Bank,31.9921737,-102.0989637,0.0,10,Texas,Midland
4120,51829000.0,State Central Bank,4.8534497,31.6164661,380.9755132031039,0,Central Equatoria,Juba City
4123,51759000.0,The Blue Grass Valley Bank,38.4109618,-79.5776944,53.43051228958884,0,Virginia,Monterey
4124,51738000.0,State National Bank,31.7577151,-106.4880854,0.8135551984967001,2,Texas,El Paso
4125,51452000.0,Latimer State Bank,34.9189178,-95.3138671,1.209561991392164,1,Oklahoma,Wilburton
4126,50945000.0,First State Bank,42.3312696,-83.0482988,0.0,35,Michigan,Detroit
4127,50912000.0,Liberty Bank,41.9244199,-87.7004267,0.0,22,Illinois,Chicago
4128,50819000.0,Commercial State Bank,33.5191868,-101.9598829,0.0,8,Texas,Lubbock
4129,50718000.0,Boonville Federal Savings Bank,38.0506994,-87.2740581,31.576053097942307,0,Indiana,Boonville
4132,50597000.0,State Bank of Scotia,42.8116507,-73.948065,13.501586221108404,0,New York,City of Schenectady
4133,50500000.0,Northwestern Mutual Wealth Management,33.3055059,-111.8789506,15.464403889694037,0,Arizona,Chandler
4136,50293000.0,Argentine Federal Savings,38.9003173,-94.6859286,2.1475717756990096,4,Kansas,Overland Park
4138,50150000.0,Commerce Bank Texas,29.6020336,-98.4714782,4.941394192689667,3,Texas,San Antonio
4139,50089000.0,Brighton Bank,40.7384851,-111.9000392,0.0,5,Utah,Salt Lake City
4141,49799000.0,Kress National Bank,34.3649153,-101.7490279,87.70351918158046,0,Texas,Kress
4142,49686000.0,The City State Bank,-35.0753085,138.5926777,13.516852583619418,0,South Australia,Adelaide
4146,49515000.0,Butte State Bank,44.9968515,-101.2343685,0.0,1,South Dakota,Eagle Butte
4147,49497000.0,Tri-County Trust Company,42.6564568,-73.7633142,0.0,8,New York,City of Albany
4149,49400000.0,Ford County State Bank,37.8497448,-99.7561965,25.694292272169566,0,Kansas,Spearville
4150,49180000.0,The Exchange State Bank,32.0115422,112.1535743,0.0,2,Hubei,Xiangcheng District
4154,48749000.0,Grant County Bank,39.1276045,-79.472713,0.0,1,West Virginia,Davis
4159,48419000.0,First State Bank of Decatur,30.9035153,-84.559171,1.978581723375819,1,Georgia,Bainbridge
4162,48180000.0,Crowell State Bank,33.9844039,-99.7247351,42.6579101133897,0,Texas,Crowell
4166,47785000.0,Peoples Bank,41.7272005,-87.5514381,0.0,19,Illinois,Chicago
4167,47718000.0,The Security State Bank,46.6857742,-123.7337011,0.0,2,Washington,Raymond
4168,47637000.0,Cedar Security Bank,42.4793916,-96.1841266,14.403561505677393,0,Iowa,Lawton
4169,47525000.0,Elevate Bank,41.7182688,-111.8350135,1.6893250636592962,1,Utah,Logan
